site_id,day,month,year,min_temp,max_temp,min_humidity,max_humidity
1,22,5,2021,3.9,14.6,69,99
1,23,5,2021,3.0,14.8,81,99
1,24,5,2021,5.9,15.1,85,99
1,25,5,2021,9.9,17.1,68,99
1,26,5,2021,7.8,13.4,64,93
1,27,5,2021,6.9,12.8,59,96
1,28,5,2021,3.0,12.0,49,91
1,29,5,2021,-1.9,10.2,55,98
1,30,5,2021,0.1,12.5,50,98
1,31,5,2021,-0.6,12.5,67,99
1,1,6,2021,2.9,13.9,75,99
1,2,6,2021,3.4,13.3,79,99
1,3,6,2021,2.6,15.6,69,99
1,4,6,2021,-0.3,10.7,57,99
1,5,6,2021,-0.4,12.4,84,99
1,6,6,2021,2.8,14.2,80,99
1,7,6,2021,10.2,15.1,68,96
1,8,6,2021,8.3,12.2,90,99
1,9,6,2021,5.8,15.8,53,99
1,10,6,2021,6.0,17.2,52,99
1,11,6,2021,7.4,18.9,63,99
1,12,6,2021,9.5,18.5,58,92
1,13,6,2021,9.0,17.2,64,96
1,14,6,2021,10.5,13.5,83,99
1,15,6,2021,8.4,13.0,88,99
1,16,6,2021,10.4,13.1,84,98
1,17,6,2021,6.7,15.1,67,99
1,18,6,2021,5.0,16.9,58,99
1,19,6,2021,2.1,13.9,63,99
1,20,6,2021,1.9,12.3,78,99
1,21,6,2021,5.6,11.8,82,99
1,22,6,2021,2.3,12.6,71,99
1,23,6,2021,9.7,13.5,79,93
1,24,6,2021,5.5,13.1,85,99
1,25,6,2021,2.5,12.7,69,99
1,26,6,2021,4.2,12.4,67,99
1,27,6,2021,1.9,12.8,64,99
1,28,6,2021,1.0,13.4,63,99
1,29,6,2021,5.5,12.6,68,98
1,30,6,2021,9.0,13.4,84,98
1,1,7,2021,11.5,14.3,82,96
1,2,7,2021,10.7,14.2,77,91
1,3,7,2021,4.7,11.2,69,99
1,4,7,2021,3.6,11.0,67,99
1,5,7,2021,2.9,10.9,70,99
1,6,7,2021,1.1,13.4,68,99
1,7,7,2021,0.0,10.6,62,99
1,8,7,2021,0.1,10.7,69,99
1,9,7,2021,-0.8,12.1,54,99
1,10,7,2021,0.5,12.8,64,99
1,11,7,2021,0.1,12.4,80,99
1,12,7,2021,10.5,13.8,69,97
1,13,7,2021,3.3,13.1,87,99
1,14,7,2021,9.6,12.9,84,99
1,15,7,2021,10.7,14.3,85,99
1,16,7,2021,5.6,13.5,77,99
1,17,7,2021,5.7,14.3,61,99
1,18,7,2021,4.5,12.7,70,99
1,19,7,2021,3.3,13.2,77,99
1,20,7,2021,1.3,10.6,63,99
1,21,7,2021,-0.5,13.7,69,99
1,22,7,2021,0.8,11.8,70,99
1,23,7,2021,7.8,11.2,70,97
1,24,7,2021,6.1,11.5,68,99
1,25,7,2021,2.9,8.6,66,97
1,26,7,2021,5.8,13.6,82,99
1,27,7,2021,11.2,14.2,66,95
1,28,7,2021,6.0,14.2,64,95
1,29,7,2021,3.4,14.0,63,99
1,30,7,2021,5.5,12.7,70,99
1,31,7,2021,8.5,14.2,77,99
1,1,8,2021,1.5,12.4,69,99
1,2,8,2021,1.1,13.5,73,99
1,3,8,2021,5.1,12.0,72,99
1,4,8,2021,4.9,13.1,69,99
1,5,8,2021,8.1,13.8,70,95
1,6,8,2021,9.4,14.4,70,88
1,7,8,2021,2.2,14.5,55,95
1,8,8,2021,0.2,10.9,72,98
1,9,8,2021,5.3,13.4,81,99
1,10,8,2021,5.8,14.5,69,99
1,11,8,2021,7.4,13.4,74,96
1,12,8,2021,7.6,13.7,58,98
1,13,8,2021,9.1,14.3,67,98
1,14,8,2021,3.7,15.1,67,99
1,15,8,2021,6.9,14.6,71,94
1,16,8,2021,6.7,11.3,66,87
1,17,8,2021,3.2,13.8,51,97
1,18,8,2021,1.8,15.1,60,99
1,19,8,2021,4.8,14.2,63,99
1,20,8,2021,7.7,13.1,79,99
1,21,8,2021,9.1,15.3,58,99
1,22,8,2021,9.8,14.8,73,99
1,23,8,2021,5.8,12.6,56,97
1,24,8,2021,-0.1,13.3,52,94
1,25,8,2021,3.8,11.5,50,89
1,26,8,2021,0.5,11.5,49,95
1,27,8,2021,2.2,11.8,57,97
1,28,8,2021,6.7,11.6,67,91
1,29,8,2021,5.5,10.9,83,99
1,30,8,2021,6.2,14.1,74,99
1,31,8,2021,10.6,14.4,72,95
1,1,9,2021,2.9,14.4,74,99
1,2,9,2021,5.7,19.9,43,99
1,3,9,2021,8.4,14.1,83,99
1,4,9,2021,6.1,14.8,42,99
1,5,9,2021,4.0,14.3,51,96
1,6,9,2021,6.2,14.3,48,89
1,7,9,2021,6.0,14.2,46,87
1,8,9,2021,3.5,14.8,65,98
1,9,9,2021,8.7,17.0,59,90
1,10,9,2021,6.2,12.2,59,96
1,11,9,2021,6.5,15.6,59,96
1,12,9,2021,1.5,12.6,49,99
1,13,9,2021,0.7,13.2,46,96
1,14,9,2021,0.7,12.5,64,98
1,15,9,2021,2.1,13.4,58,99
1,16,9,2021,2.5,13.3,44,98
1,17,9,2021,3.2,13.2,72,95
1,18,9,2021,5.9,12.7,59,99
1,19,9,2021,6.3,13.7,62,97
1,20,9,2021,4.2,11.9,53,91
1,21,9,2021,1.3,11.8,58,96
1,22,9,2021,8.8,17.7,62,92
1,23,9,2021,9.1,14.9,71,98
1,24,9,2021,3.7,14.6,55,99
1,25,9,2021,1.3,11.7,47,96
1,26,9,2021,-1.0,12.2,58,98
1,27,9,2021,1.2,13.7,67,99
1,28,9,2021,3.7,14.1,75,99
1,29,9,2021,5.3,15.0,67,99
1,30,9,2021,9.5,17.5,56,72
1,1,10,2021,13.7,18.6,66,98
1,2,10,2021,9.8,20.9,59,99
1,3,10,2021,7.6,21.6,49,99
1,4,10,2021,10.7,14.5,71,99
2,1,1,2015,13.0,23.9,37,78
2,2,1,2015,9.6,26.1,41,92
2,3,1,2015,16.1,31.7,32,88
2,4,1,2015,16.8,27.8,16,93
2,5,1,2015,14.9,22.1,48,80
2,6,1,2015,11.3,26.9,33,88
2,7,1,2015,10.4,28.3,40,91
2,8,1,2015,17.7,21.7,81,95
2,9,1,2015,14.3,22.9,49,95
2,10,1,2015,14.3,24.7,35,77
2,11,1,2015,15.9,25.6,29,83
2,12,1,2015,13.9,25.2,49,91
2,13,1,2015,13.8,22.8,58,96
2,14,1,2015,18.5,26.6,47,97
2,15,1,2015,13.9,25.9,29,87
2,16,1,2015,10.9,19.7,47,86
2,17,1,2015,11.4,20.6,33,71
2,18,1,2015,9.6,21.7,26,70
2,19,1,2015,6.7,21.7,24,81
2,20,1,2015,8.6,23.5,47,89
2,21,1,2015,18.7,28.6,44,82
2,22,1,2015,19.5,28.4,47,93
2,23,1,2015,15.2,25.9,39,93
2,24,1,2015,13.9,21.3,45,90
2,25,1,2015,10.1,18.4,37,93
2,26,1,2015,7.0,22.3,27,91
2,27,1,2015,9.1,24.4,25,89
2,28,1,2015,11.4,20.7,30,75
2,29,1,2015,11.4,20.6,36,70
2,30,1,2015,12.8,19.6,40,63
2,31,1,2015,13.4,20.7,47,71
2,1,2,2015,14.6,23.1,34,67
2,2,2,2015,11.1,23.6,37,80
2,3,2,2015,13.6,25.1,25,89
2,4,2,2015,11.0,22.0,19,67
2,5,2,2015,10.7,25.9,26,87
2,6,2,2015,10.6,28.4,37,93
2,7,2,2015,13.8,28.3,38,92
2,8,2,2015,17.0,29.9,24,96
2,9,2,2015,13.8,23.9,30,64
2,10,2,2015,12.5,22.4,44,74
2,11,2,2015,17.2,27.4,51,89
2,12,2,2015,13.3,23.9,30,66
2,13,2,2015,8.9,24.8,37,88
2,14,2,2015,15.2,21.1,55,94
2,15,2,2015,17.0,24.4,62,96
2,16,2,2015,17.7,26.6,49,93
2,17,2,2015,17.2,25.1,48,84
2,18,2,2015,14.9,25.7,52,94
2,19,2,2015,16.6,26.5,52,89
2,20,2,2015,18.1,29.4,40,85
2,21,2,2015,15.8,28.9,38,90
2,22,2,2015,17.0,31.3,33,94
2,23,2,2015,18.3,25.2,53,89
2,24,2,2015,14.8,23.0,26,64
2,25,2,2015,14.5,21.5,41,70
2,26,2,2015,12.4,23.9,59,92
2,27,2,2015,13.5,21.6,49,81
2,28,2,2015,10.1,20.3,71,95
2,1,3,2015,11.6,22.6,27,95
2,2,3,2015,9.9,19.7,47,82
2,3,3,2015,9.1,21.6,37,93
2,4,3,2015,12.4,20.9,53,94
2,5,3,2015,9.0,17.8,28,79
2,6,3,2015,11.2,21.7,23,70
2,7,3,2015,8.4,22.3,50,88
2,8,3,2015,11.4,21.6,57,95
2,9,3,2015,13.5,22.5,33,96
2,10,3,2015,9.1,20.4,37,95
2,11,3,2015,11.3,20.0,53,86
2,12,3,2015,11.1,21.3,31,91
2,13,3,2015,6.4,20.1,39,86
2,14,3,2015,12.2,18.3,60,94
2,15,3,2015,8.6,19.2,29,84
2,16,3,2015,6.5,18.6,45,87
2,17,3,2015,10.3,18.8,64,91
2,18,3,2015,14.7,22.0,69,95
2,19,3,2015,13.2,19.9,74,94
2,20,3,2015,8.7,19.3,36,89
2,21,3,2015,4.3,20.3,46,92
2,22,3,2015,8.5,22.4,60,94
2,23,3,2015,13.4,18.9,76,97
2,24,3,2015,9.3,17.8,48,89
2,25,3,2015,7.4,17.0,50,94
2,26,3,2015,9.7,14.2,67,96
2,27,3,2015,6.3,16.9,60,95
2,28,3,2015,5.0,18.6,52,97
2,29,3,2015,10.9,19.0,64,90
2,30,3,2015,11.0,21.0,52,92
2,31,3,2015,6.7,19.2,64,97
2,1,4,2015,13.1,21.9,61,94
2,2,4,2015,8.7,18.5,42,92
2,3,4,2015,2.6,19.1,39,92
2,4,4,2015,5.0,18.1,61,94
2,5,4,2015,10.5,20.3,68,98
2,6,4,2015,8.8,19.6,42,97
2,7,4,2015,7.2,18.8,39,92
2,8,4,2015,9.2,16.9,39,78
2,9,4,2015,5.1,20.1,34,92
2,10,4,2015,6.2,17.4,63,96
2,11,4,2015,9.8,17.9,47,95
2,12,4,2015,7.3,17.1,32,88
2,13,4,2015,3.0,18.3,31,94
2,14,4,2015,4.3,15.9,62,95
2,15,4,2015,11.8,22.0,62,94
2,16,4,2015,8.8,20.0,37,97
2,17,4,2015,4.8,17.6,57,95
2,18,4,2015,9.7,17.5,59,96
2,19,4,2015,2.9,14.7,26,94
2,20,4,2015,-0.5,16.6,27,91
2,21,4,2015,2.2,19.3,39,92
2,22,4,2015,7.6,21.2,49,91
2,23,4,2015,7.4,20.4,50,94
2,24,4,2015,12.0,14.8,84,97
2,25,4,2015,9.1,17.7,57,99
2,26,4,2015,7.3,16.8,40,88
2,27,4,2015,4.0,16.7,38,95
2,28,4,2015,1.7,17.2,39,96
2,29,4,2015,1.7,18.6,40,96
2,30,4,2015,6.3,18.3,53,94
2,1,5,2015,8.6,18.9,56,99
2,2,5,2015,9.2,19.5,66,97
2,3,5,2015,8.0,16.9,65,98
2,4,5,2015,8.7,17.2,58,97
2,5,5,2015,11.1,14.8,67,94
2,6,5,2015,6.4,13.8,50,83
2,7,5,2015,5.6,12.3,40,84
2,8,5,2015,5.1,14.8,70,94
2,9,5,2015,9.2,15.5,64,96
2,10,5,2015,8.9,15.1,50,93
2,11,5,2015,4.1,15.4,38,95
2,12,5,2015,4.9,13.1,55,95
2,13,5,2015,0.7,13.3,50,95
2,14,5,2015,4.6,17.6,43,89
2,15,5,2015,1.5,18.1,33,97
2,16,5,2015,5.4,15.2,60,97
2,17,5,2015,4.4,14.6,62,98
2,18,5,2015,1.1,15.2,70,99
2,19,5,2015,6.2,16.5,67,97
2,20,5,2015,7.8,13.7,81,98
2,21,5,2015,3.8,12.9,53,94
2,22,5,2015,0.7,13.2,48,97
2,23,5,2015,-1.7,14.4,38,98
2,24,5,2015,-1.8,12.3,66,98
2,25,5,2015,3.2,12.8,68,98
2,26,5,2015,3.4,15.8,66,99
2,27,5,2015,4.5,13.8,83,98
2,28,5,2015,8.4,16.0,74,97
2,29,5,2015,3.8,12.9,59,94
2,30,5,2015,8.9,13.8,63,97
2,31,5,2015,0.5,12.9,44,93
2,1,6,2015,-2.1,10.4,42,96
2,2,6,2015,-2.7,11.2,50,97
2,3,6,2015,-2.1,9.8,65,98
2,4,6,2015,-2.2,10.1,72,98
2,5,6,2015,-1.4,11.2,69,99
2,6,6,2015,8.1,15.0,87,96
2,7,6,2015,11.2,13.9,79,94
2,8,6,2015,10.3,14.3,69,92
2,9,6,2015,2.8,11.3,53,92
2,10,6,2015,-0.9,12.4,54,97
2,11,6,2015,-1.6,12.6,67,99
2,12,6,2015,-1.8,13.2,61,98
2,13,6,2015,1.5,12.0,69,98
2,14,6,2015,-0.2,6.9,88,99
2,15,6,2015,6.9,11.9,88,98
2,16,6,2015,7.3,11.0,93,98
2,17,6,2015,7.7,13.5,65,96
2,18,6,2015,1.7,9.6,60,92
2,19,6,2015,-1.8,10.5,51,98
2,20,6,2015,-2.4,9.7,50,98
2,21,6,2015,-3.3,10.0,61,98
2,22,6,2015,0.7,11.5,72,96
2,23,6,2015,5.2,15.4,62,98
2,24,6,2015,9.1,14.2,76,93
2,25,6,2015,1.8,14.0,63,99
2,26,6,2015,3.8,15.8,69,99
2,27,6,2015,7.2,14.1,55,93
2,28,6,2015,2.5,14.2,69,98
2,29,6,2015,3.3,14.5,69,98
2,30,6,2015,1.9,9.0,80,99
2,1,7,2015,1.6,12.7,67,99
2,2,7,2015,0.5,12.2,39,90
2,3,7,2015,-2.5,10.4,60,97
2,4,7,2015,6.6,15.9,38,91
2,5,7,2015,5.7,10.0,85,96
2,6,7,2015,3.3,9.8,59,96
2,7,7,2015,-1.1,9.7,60,97
2,8,7,2015,-2.0,10.1,66,98
2,9,7,2015,3.8,12.7,69,97
2,10,7,2015,6.6,13.7,63,96
2,11,7,2015,8.4,14.4,69,94
2,12,7,2015,6.7,13.6,72,94
2,13,7,2015,3.9,14.1,36,95
2,14,7,2015,0.1,9.7,49,98
2,15,7,2015,-0.1,10.1,60,96
2,16,7,2015,-1.4,10.6,51,97
2,17,7,2015,-2.1,11.2,49,97
2,18,7,2015,-3.0,10.6,48,98
2,19,7,2015,-3.0,10.9,61,99
2,20,7,2015,-1.6,7.9,87,100
2,21,7,2015,3.1,13.0,55,97
2,22,7,2015,7.5,13.8,56,91
2,23,7,2015,3.5,14.0,63,98
2,24,7,2015,3.0,13.5,73,98
2,25,7,2015,5.1,12.1,65,98
2,26,7,2015,4.5,11.0,65,94
2,27,7,2015,1.8,12.5,57,91
2,28,7,2015,1.1,15.0,61,98
2,29,7,2015,1.0,12.4,75,99
2,30,7,2015,6.0,12.0,69,95
2,31,7,2015,0.6,10.4,62,96
2,1,8,2015,3.9,11.2,40,95
2,2,8,2015,4.2,10.4,61,92
2,3,8,2015,0.2,8.4,53,93
2,4,8,2015,-2.1,10.1,67,98
2,5,8,2015,0.8,9.7,43,93
2,6,8,2015,-2.4,12.9,42,97
2,7,8,2015,-2.1,13.9,39,98
2,8,8,2015,-1.2,11.4,64,97
2,9,8,2015,3.9,11.8,74,97
2,10,8,2015,5.2,11.7,77,99
2,11,8,2015,6.9,12.8,57,94
2,12,8,2015,4.9,14.0,66,97
2,13,8,2015,1.6,13.6,47,98
2,14,8,2015,1.0,14.8,66,98
2,15,8,2015,2.5,12.9,63,95
2,16,8,2015,7.4,13.0,73,97
2,17,8,2015,0.5,10.2,39,89
2,18,8,2015,-2.5,11.1,46,96
2,19,8,2015,-2.0,13.1,43,97
2,20,8,2015,0.3,11.0,66,97
2,21,8,2015,1.7,13.8,79,97
2,22,8,2015,7.7,14.7,78,97
2,23,8,2015,6.2,13.8,68,98
2,24,8,2015,1.7,12.7,30,92
2,25,8,2015,-1.3,15.2,30,97
2,26,8,2015,-0.8,14.2,51,97
2,27,8,2015,7.5,16.4,49,90
2,28,8,2015,1.7,10.9,41,86
2,29,8,2015,1.1,12.1,59,96
2,30,8,2015,5.2,12.2,48,79
2,31,8,2015,4.7,14.0,46,90
2,1,9,2015,1.1,16.2,45,98
2,2,9,2015,1.5,13.4,62,98
2,3,9,2015,3.8,15.1,38,96
2,4,9,2015,3.5,16.9,39,89
2,5,9,2015,3.5,15.5,37,94
2,6,9,2015,4.7,12.8,56,93
2,7,9,2015,8.3,13.4,74,96
2,8,9,2015,5.7,17.0,44,98
2,9,9,2015,1.7,16.0,44,98
2,10,9,2015,2.9,17.9,46,98
2,11,9,2015,2.5,13.4,68,99
2,12,9,2015,6.6,18.6,63,98
2,13,9,2015,8.3,20.1,51,99
2,14,9,2015,7.4,23.1,35,97
2,15,9,2015,8.1,16.8,49,98
2,16,9,2015,2.9,14.9,46,97
2,17,9,2015,3.0,17.8,38,98
2,18,9,2015,3.0,16.1,49,94
2,19,9,2015,6.9,16.2,65,94
2,20,9,2015,7.3,17.8,58,96
2,21,9,2015,5.1,17.0,44,99
2,22,9,2015,2.6,13.1,27,93
2,23,9,2015,-1.2,14.0,35,92
2,24,9,2015,3.1,17.4,34,97
2,25,9,2015,5.2,20.1,34,94
2,26,9,2015,6.5,17.8,47,93
2,27,9,2015,3.3,15.9,54,97
2,28,9,2015,10.4,16.0,52,91
2,29,9,2015,7.4,15.4,56,95
2,30,9,2015,3.2,17.7,43,97
2,1,10,2015,6.3,15.0,67,88
2,2,10,2015,6.0,17.6,62,97
2,3,10,2015,9.0,23.4,39,97
2,4,10,2015,11.3,22.0,32,83
2,5,10,2015,9.3,20.3,49,94
2,6,10,2015,7.9,23.6,33,98
2,7,10,2015,5.3,18.5,28,88
2,8,10,2015,3.3,18.6,25,94
2,9,10,2015,7.3,22.9,27,90
2,10,10,2015,10.5,20.7,53,94
2,11,10,2015,10.1,20.3,53,99
2,12,10,2015,10.2,16.9,47,92
2,13,10,2015,5.6,18.2,46,85
2,14,10,2015,5.8,20.4,52,96
2,15,10,2015,11.4,23.8,40,99
2,16,10,2015,10.6,23.6,24,86
2,17,10,2015,7.0,19.1,31,91
2,18,10,2015,2.8,20.1,35,88
2,19,10,2015,4.0,18.7,39,94
2,20,10,2015,8.7,20.4,43,94
2,21,10,2015,11.9,20.0,32,94
2,22,10,2015,9.3,16.5,43,82
2,23,10,2015,5.3,18.4,42,88
2,24,10,2015,5.2,19.1,40,96
2,25,10,2015,8.2,19.8,55,91
2,26,10,2015,9.1,17.4,27,95
2,27,10,2015,2.7,18.1,32,88
2,28,10,2015,4.2,20.1,39,93
2,29,10,2015,7.4,20.9,39,92
2,30,10,2015,7.5,22.3,32,92
2,31,10,2015,10.4,20.0,62,91
2,1,11,2015,14.4,20.2,63,97
2,2,11,2015,8.7,17.0,45,95
2,3,11,2015,8.1,16.1,45,90
2,4,11,2015,6.1,19.6,43,94
2,5,11,2015,12.8,20.2,61,97
2,6,11,2015,15.6,24.9,36,97
2,7,11,2015,9.0,21.6,32,92
2,8,11,2015,11.4,19.2,45,88
2,9,11,2015,10.0,25.4,16,94
2,10,11,2015,11.2,20.5,34,92
2,11,11,2015,10.5,19.0,41,91
2,12,11,2015,11.4,18.2,62,90
2,13,11,2015,11.6,22.9,27,90
2,14,11,2015,6.4,21.1,32,89
2,15,11,2015,8.6,19.5,47,85
2,16,11,2015,12.1,21.4,40,90
2,17,11,2015,8.9,23.6,47,95
2,18,11,2015,9.9,22.4,52,95
2,19,11,2015,14.0,24.9,25,92
2,20,11,2015,11.6,19.8,47,88
2,21,11,2015,8.4,23.0,28,93
2,22,11,2015,7.8,20.9,49,92
2,23,11,2015,11.6,22.2,33,88
2,24,11,2015,12.8,20.0,57,82
2,25,11,2015,13.1,20.8,53,91
2,26,11,2015,6.0,15.1,27,94
2,27,11,2015,7.0,18.5,32,81
2,28,11,2015,8.4,21.9,37,90
2,29,11,2015,12.9,20.6,47,82
2,30,11,2015,11.4,21.4,39,93
2,1,12,2015,11.0,17.5,47,91
2,2,12,2015,7.4,19.0,28,81
2,3,12,2015,9.5,23.3,42,90
2,4,12,2015,9.0,25.6,31,94
2,5,12,2015,11.9,25.4,35,95
2,6,12,2015,13.0,21.6,44,92
2,7,12,2015,13.2,23.5,37,92
2,8,12,2015,14.8,23.4,58,92
2,9,12,2015,12.3,23.9,27,86
2,10,12,2015,10.2,21.1,37,87
2,11,12,2015,8.1,20.4,28,89
2,12,12,2015,5.6,19.6,28,77
2,13,12,2015,8.1,19.2,44,82
2,14,12,2015,8.7,27.4,15,92
2,15,12,2015,9.9,24.2,37,91
2,16,12,2015,11.5,27.2,33,94
2,17,12,2015,14.3,28.4,34,92
2,18,12,2015,16.8,31.2,23,91
2,19,12,2015,13.8,31.9,30,88
2,20,12,2015,16.2,31.4,39,85
2,21,12,2015,11.5,22.9,20,85
2,22,12,2015,12.5,23.6,38,67
2,23,12,2015,12.9,26.1,32,80
2,24,12,2015,11.2,26.9,31,86
2,25,12,2015,13.0,28.9,33,87
2,26,12,2015,12.9,19.9,46,93
2,27,12,2015,7.5,21.2,31,82
2,28,12,2015,8.9,23.8,32,85
2,29,12,2015,11.3,29.8,21,91
2,30,12,2015,12.9,26.7,27,89
2,31,12,2015,12.2,32.3,20,93
2,1,1,2016,17.2,32.8,15,91
2,2,1,2016,16.0,24.0,29,70
2,3,1,2016,11.8,22.4,31,74
2,4,1,2016,14.4,21.4,37,67
2,5,1,2016,13.7,20.0,44,74
2,6,1,2016,13.2,25.7,32,84
2,7,1,2016,15.5,25.1,32,89
2,8,1,2016,12.3,28.1,33,83
2,9,1,2016,14.4,29.9,23,92
2,10,1,2016,15.3,27.6,35,91
2,11,1,2016,14.2,29.2,21,92
2,12,1,2016,13.9,26.2,30,95
2,13,1,2016,18.0,29.3,34,92
2,14,1,2016,11.8,20.7,33,94
2,15,1,2016,7.1,24.2,26,73
2,16,1,2016,8.2,24.4,41,84
2,17,1,2016,9.1,25.3,33,88
2,18,1,2016,16.0,28.0,33,91
2,19,1,2016,15.6,26.5,31,93
2,20,1,2016,17.8,27.6,33,82
2,21,1,2016,15.2,24.8,31,88
2,22,1,2016,13.1,22.8,48,89
2,23,1,2016,12.3,27.5,28,91
2,24,1,2016,13.1,28.3,29,76
2,25,1,2016,16.1,23.1,40,73
2,26,1,2016,15.5,25.2,31,60
2,27,1,2016,14.1,24.1,38,82
2,28,1,2016,15.6,25.9,51,97
2,29,1,2016,17.4,23.3,75,97
2,30,1,2016,18.3,21.4,53,97
2,31,1,2016,18.0,26.6,43,87
2,1,2,2016,16.5,30.0,34,89
2,2,2,2016,15.5,30.0,26,95
2,3,2,2016,17.8,27.4,24,93
2,4,2,2016,10.7,24.1,44,84
2,5,2,2016,17.6,26.4,41,77
2,6,2,2016,18.3,25.9,46,82
2,7,2,2016,18.8,27.2,43,83
2,8,2,2016,18.8,29.3,35,86
2,9,2,2016,17.3,26.3,45,84
2,10,2,2016,15.2,25.3,27,92
2,11,2,2016,14.4,24.9,35,81
2,12,2,2016,14.2,25.9,50,90
2,13,2,2016,16.9,25.3,37,95
2,14,2,2016,12.8,22.6,32,76
2,15,2,2016,9.8,19.2,55,88
2,16,2,2016,7.9,18.2,32,79
2,17,2,2016,12.4,24.6,26,71
2,18,2,2016,11.0,25.0,43,86
2,19,2,2016,12.2,23.4,26,87
2,20,2,2016,6.2,23.6,32,86
2,21,2,2016,10.4,25.1,40,92
2,22,2,2016,15.4,26.1,40,90
2,23,2,2016,14.5,30.1,34,96
2,24,2,2016,15.0,20.2,75,95
2,25,2,2016,14.7,20.5,57,97
2,26,2,2016,14.5,21.5,42,73
2,27,2,2016,12.7,23.2,58,94
2,28,2,2016,14.0,25.7,33,90
2,29,2,2016,13.7,20.2,67,91
2,1,3,2016,13.4,23.9,67,90
2,2,3,2016,16.7,27.6,35,95
2,3,3,2016,16.2,24.7,46,94
2,4,3,2016,12.7,26.2,43,94
2,5,3,2016,13.4,27.6,34,96
2,6,3,2016,12.7,27.0,36,93
2,7,3,2016,16.3,24.2,52,93
2,8,3,2016,15.7,22.7,65,93
2,9,3,2016,17.0,26.8,40,96
2,10,3,2016,15.2,21.2,50,96
2,11,3,2016,15.5,26.2,61,95
2,12,3,2016,17.3,26.6,59,96
2,13,3,2016,18.3,25.4,57,96
2,14,3,2016,14.1,21.4,40,93
2,15,3,2016,12.0,19.3,43,68
2,16,3,2016,9.6,21.9,41,82
2,17,3,2016,11.6,23.4,56,86
2,18,3,2016,12.3,21.8,55,96
2,19,3,2016,8.8,17.4,40,90
2,20,3,2016,5.7,21.1,35,92
2,21,3,2016,7.7,22.9,40,93
2,22,3,2016,9.5,22.2,50,95
2,23,3,2016,11.1,20.6,64,97
2,24,3,2016,11.2,22.9,32,96
2,25,3,2016,8.4,20.5,55,98
2,26,3,2016,9.4,22.8,37,97
2,27,3,2016,5.4,19.8,34,93
2,28,3,2016,3.7,20.3,30,94
2,29,3,2016,5.6,19.1,44,90
2,30,3,2016,11.4,20.4,57,94
2,31,3,2016,7.3,20.7,65,97
2,1,4,2016,16.3,20.6,65,91
2,2,4,2016,10.2,19.1,38,90
2,3,4,2016,5.2,18.6,42,94
2,4,4,2016,5.0,18.8,58,95
2,5,4,2016,13.2,22.0,50,90
2,6,4,2016,7.8,16.9,47,84
2,7,4,2016,2.2,17.9,47,94
2,8,4,2016,9.0,19.4,63,95
2,9,4,2016,12.3,19.8,45,95
2,10,4,2016,14.1,20.2,46,79
2,11,4,2016,10.2,20.1,34,88
2,12,4,2016,7.2,19.8,36,92
2,13,4,2016,7.8,18.9,55,90
2,14,4,2016,9.4,18.8,57,91
2,15,4,2016,11.1,19.6,55,98
2,16,4,2016,10.7,19.6,33,96
2,17,4,2016,4.7,18.3,40,94
2,18,4,2016,5.5,19.1,59,96
2,19,4,2016,8.1,22.8,32,98
2,20,4,2016,5.2,24.1,51,92
2,21,4,2016,9.4,17.4,84,96
2,22,4,2016,7.1,18.4,42,94
2,23,4,2016,4.1,19.6,51,95
2,24,4,2016,4.9,21.2,33,97
2,25,4,2016,5.2,19.2,57,96
2,26,4,2016,7.9,22.2,54,99
2,27,4,2016,8.8,23.5,38,99
2,28,4,2016,14.1,20.5,67,93
2,29,4,2016,13.3,18.2,85,97
2,30,4,2016,12.6,19.1,83,97
2,1,5,2016,9.7,19.0,59,96
2,2,5,2016,8.4,15.9,68,93
2,3,5,2016,7.7,16.2,68,96
2,4,5,2016,4.9,13.9,57,92
2,5,5,2016,12.8,17.3,73,92
2,6,5,2016,8.0,17.9,63,94
2,7,5,2016,7.3,17.5,70,97
2,8,5,2016,7.2,14.9,87,98
2,9,5,2016,13.3,18.3,85,97
2,10,5,2016,7.6,16.3,42,98
2,11,5,2016,7.0,14.6,56,81
2,12,5,2016,11.8,17.7,51,76
2,13,5,2016,12.6,17.4,56,86
2,14,5,2016,13.5,17.5,69,86
2,15,5,2016,7.7,17.7,44,90
2,16,5,2016,2.7,15.1,59,96
2,17,5,2016,7.8,16.3,55,95
2,18,5,2016,5.4,15.3,70,97
2,19,5,2016,6.3,15.4,43,95
2,20,5,2016,3.9,23.2,41,93
2,21,5,2016,1.7,15.5,70,97
2,22,5,2016,6.9,17.5,74,98
2,23,5,2016,3.8,14.7,56,97
2,24,5,2016,1.9,12.8,53,97
2,25,5,2016,-0.4,10.5,74,98
2,26,5,2016,9.1,12.4,75,98
2,27,5,2016,7.8,11.4,74,86
2,28,5,2016,1.6,13.6,53,98
2,29,5,2016,1.5,13.8,63,98
2,30,5,2016,1.2,14.4,62,99
2,31,5,2016,-0.1,12.6,64,98
2,1,6,2016,-1.4,11.6,67,99
2,2,6,2016,-1.5,13.5,58,99
2,3,6,2016,1.4,15.6,62,98
2,4,6,2016,1.8,15.0,75,98
2,5,6,2016,12.4,17.8,70,98
2,6,6,2016,12.3,17.5,87,97
2,7,6,2016,11.8,14.5,96,98
2,8,6,2016,9.8,15.3,83,98
2,9,6,2016,7.6,15.1,74,98
2,10,6,2016,6.8,13.3,71,98
